eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
3.4299999999999997,0.0,10.0,0.32251493521868324,0.0,0.032139235724367124,2.9458833190300493,0.0,0.08599067180907154,0.021761811661552163
3.4299999999999997,1.0,10.0,0.31896155431090606,0.75,0.01863719234143537,2.2414609479257126,0.24999999999999994,0.011197088156923175,0.07118227426412473
3.4299999999999997,2.0,10.0,0.3925077569444471,0.75,0.02182373001483664,2.0355864193857034,0.24999999999999994,0.053184281308337314,0.08924356835171127
3.4299999999999997,3.0,10.0,0.06103248385395497,0.5,0.021780556629816455,2.6204564285817478,0.24999999999999994,0.3757714758605531,0.6349363223320854
3.4299999999999997,4.0,10.0,0.30308471649933094,0.0,0.0250747114701598,3.0173060362211883,0.24999999999999994,0.06416263712687831,0.21310384509381053
3.4299999999999997,5.0,10.0,0.40145265267547564,0.25,0.026435597720635785,2.2883042077653464,0.0,0.14237883836777418,0.14814818653403022
3.4299999999999997,6.0,10.0,0.38124055239220106,0.25,0.02070918756162691,2.597322471788011,0.0,0.0012482002804280138,0.06680706233290609
3.4299999999999997,7.0,10.0,0.39475659768535415,0.0,0.020402504359194627,2.902086759829116,0.0,0.04932328332981057,0.2109476087983301
3.4299999999999997,8.0,10.0,0.2756852493444794,0.75,0.024933000373027127,2.39864660329338,0.0,0.07331474130812134,0.09904021360744633
3.4299999999999997,9.0,10.0,0.10720275620500033,0.75,0.021240457149247702,2.5541706853197024,0.0,0.14390252680451174,0.03154413436997617
