eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
3.4299999999999997,0.0,0.2613017926534244,0.95,0.004369118063003116,0.6055726553748435,0.15384615384615383,0.6371373292976679,0.33103415979026385
3.4299999999999997,1.0,0.21728854018354887,0.9083333333333333,0.004658823066412474,0.5850225620994967,0.3846153846153846,0.6409615346908395,0.24735236851280776
3.4299999999999997,2.0,0.2267247806306097,0.725,0.002314361200654874,0.7501231659074312,0.46153846153846145,0.555129275146983,0.1405373108372964
3.4299999999999997,3.0,0.3337827497020937,0.9333333333333333,0.004680613125085091,0.6785867786871088,0.07692307692307691,0.6618065240258105,0.36367474343805967
3.4299999999999997,4.0,0.2866894774523585,0.9166666666666666,0.0044772475771613085,0.542746827509661,0.0,0.6118843248160125,0.2963231857929955
3.4299999999999997,5.0,0.34575248267351877,0.85,0.0035386302821620716,0.753817976442702,0.23076923076923073,0.465291623160513,0.20397052588055445
3.4299999999999997,6.0,0.2834526281573897,0.8166666666666667,0.005701232074524097,0.7520262792553856,0.23076923076923073,0.6220512648964149,0.29032180187150547
3.4299999999999997,7.0,0.19872951767191477,0.875,0.003647743395684601,0.7296346169582745,0.3846153846153846,0.5676211776485145,0.1652289741157722
3.4299999999999997,8.0,0.22275813465216437,0.95,0.004701205759524254,0.5525054954060256,0.23076923076923073,0.6389732181055141,0.2685906803825989
3.4299999999999997,9.0,0.2305242777287418,0.9333333333333333,0.0038486124479453422,0.6484452970208947,0.3846153846153846,0.6027065488450817,0.23037036580568604
