eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.49,0.0,0.08961294505852699,0.0,0.021839560424024677,4.398515993225427,0.0,0.3828118154065517,0.33866840043436397
0.49,1.0,0.07629655249254828,0.0,0.02188938909881542,4.8539557532178454,0.0,0.6299287270306535,0.4398958796513096
0.49,2.0,0.08756141538295949,0.25,0.034752748517137264,4.027425022757054,0.0,0.176870912651087,0.026571468452001177
0.49,3.0,0.06513912226220495,0.25,0.021694686084030503,4.527344540727748,0.0,0.4514588480690629,0.3517536649912631
0.49,4.0,0.07259960739720334,0.0,0.029240129517183418,3.5133040182399173,0.0,0.46770379600444867,0.22551390195131438
0.49,5.0,0.14375731872079395,0.25,0.025216722760058877,3.1816056940288853,0.0,0.3783336585222191,0.09247401509634677
0.49,6.0,0.08110047929527756,0.0,0.021738463925421288,5.594236192479038,0.0,0.0661035137878049,0.05636293325732061
0.49,7.0,0.06301569244768258,0.0,0.02233407965088669,3.8682662554270824,0.0,0.21278982623380657,0.1593151604492392
0.49,8.0,0.06955588785643142,0.25,0.02841476266962971,3.864415407637817,0.24999999999999994,0.05500244834817798,0.36648601380810425
0.49,9.0,0.12644704266700532,0.25,0.0245689662229333,5.818231386139939,0.4999999999999999,0.192011765376286,0.0568251394910102
