eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.49,0.0,35.0,0.08634449514073998,0.0,0.022453499251463914,4.47444975810356,0.24999999999999994,0.09064336168149274,0.4012331102927109
0.49,1.0,35.0,0.09458981966893565,0.0,0.022505521411257487,5.63484090243224,0.0,0.39195162909286196,0.2741110751464741
0.49,2.0,35.0,0.09722552896275466,0.0,0.030904561106584863,3.1726565092462304,0.0,0.43022933142971814,0.18308423589393444
0.49,3.0,35.0,0.10760622930172266,0.5,0.03804779170717903,3.8693962048061437,0.24999999999999994,0.14914496816771372,0.3511492230102523
0.49,4.0,35.0,0.11289506475788526,0.0,0.03668203260682196,2.609856200130042,0.0,0.435568212777001,0.361562900394515
0.49,5.0,35.0,0.056243912271854775,0.0,0.035450390258733984,4.897122154610553,0.24999999999999994,0.13791827749375896,0.3979531715025211
0.49,6.0,35.0,0.06894729243880328,0.0,0.04114365429713801,3.7616366773850354,0.0,0.4368535346713999,0.01705424265086491
0.49,7.0,35.0,0.09036330521559748,0.0,0.024060125182336294,3.2700653724179074,0.0,0.0683655653771382,0.3723028629921072
0.49,8.0,35.0,0.09514900733261755,0.0,0.03585939783951686,5.157326455738948,0.0,0.22679014853048418,0.24062203223111298
0.49,9.0,35.0,0.08386463786700549,0.0,0.030588776138186766,3.757260626475939,0.0,0.04743547237819871,0.1861796127735835
