eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
3.4299999999999997,0.0,0.09647536644912469,0.7857142857142857,0.002882719348676895,0.48158124620039433,0.30769230769230765,0.234014241343313,0.2247658647567891
3.4299999999999997,1.0,0.26678683504924094,0.7470238095238095,0.0018784197647160657,0.6009570054032204,0.07692307692307691,0.30512415899254697,0.4461902216234708
3.4299999999999997,2.0,0.18417934632175306,0.7470238095238095,0.002694466088576986,0.4446948143131144,0.23076923076923073,0.36174486444211046,0.36721858513078925
3.4299999999999997,3.0,0.22352070908841554,0.7797619047619048,0.002208488500444837,0.5102205840892874,0.0,0.33045693113828123,0.37493562377957057
3.4299999999999997,4.0,0.22582777573660964,0.5029761904761905,0.0047441816118754775,0.5975459614203681,0.07692307692307691,0.38955148430175607,0.2816878242762987
3.4299999999999997,5.0,0.2625568588562509,0.7619047619047619,0.0013888266379271717,0.5479135255052083,0.07692307692307691,0.29905544427379094,0.41630840121295365
3.4299999999999997,6.0,0.14552054463189587,0.7678571428571429,0.0015226939606693146,0.4044816366013316,0.46153846153846145,0.30938749762036033,0.19043890154026727
3.4299999999999997,7.0,0.2163456610759149,0.7529761904761905,0.0018048454807395573,0.4617629974819973,0.07692307692307691,0.2874664315665259,0.3033691589454232
3.4299999999999997,8.0,0.22424987416699418,0.7142857142857143,0.0024890849019640836,0.485481518959189,0.15384615384615383,0.3706286518746719,0.3892559518799632
3.4299999999999997,9.0,0.21344564493443813,0.7053571428571429,0.0024542517147758502,0.48333978660081794,0.15384615384615383,0.3700535640336544,0.3579070028210523
