eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,5.0,0.5945077632438858,0.047619047619047616,0.13931135282314658,5.582167850278343,6.999999999999992,0.9994139503891599,0.6857745440198643
0.5,1.0,5.0,0.5068057546740568,0.0,0.10689120454258315,3.2979663656900238,6.999999999999992,0.9993116926488723,0.7430425935016376
0.5,2.0,5.0,0.5307196185550825,0.023809523809523808,0.13668788990417774,6.030386824997379,6.999999999999992,0.9995847705759092,0.7426672936009908
0.5,3.0,5.0,0.505837263778286,0.023809523809523808,0.04751646977767203,2.4513734576824855,7.999999999999991,0.9977985697352288,0.6879775296272592
0.5,4.0,5.0,0.5148197062349197,0.0,0.06107824265441144,1.9475738299032908,6.999999999999992,0.9952652981313899,0.6783307986326592
0.5,5.0,5.0,0.6350649374417368,0.023809523809523808,0.13159767894722124,6.745143069886485,6.999999999999992,0.9992636578874816,0.6331769747868128
0.5,6.0,5.0,0.47747181725744986,0.0,0.1334280931127064,3.999164674540891,5.999999999999994,0.9963502052865596,0.7332214786308984
0.5,7.0,5.0,0.49073989698946824,0.0,0.08491339002104167,2.4482268071903928,6.999999999999992,0.9973299815823208,0.6934038822538892
0.5,8.0,5.0,0.48298536433496,0.023809523809523808,0.14302223882832105,5.38946169811006,7.999999999999991,0.9995842783905535,0.7852084508132151
0.5,9.0,5.0,0.5055690946717272,0.0,0.10289264649597689,3.860706322502632,6.999999999999992,0.9992527018739097,0.7338323177053294
0.5,0.0,10.0,0.540935258494243,0.0,0.08398702029965716,1.335857189228388,5.999999999999994,0.9900051194266231,0.6125206811623852
0.5,1.0,10.0,0.5195549656877033,0.0,0.054256336045417984,2.4866324878790174,7.999999999999991,0.9977907992331331,0.6544548568054132
0.5,2.0,10.0,0.5327662436938458,0.0,0.07006684187678967,3.20664192403877,6.999999999999992,0.9989510387495074,0.6602045567674681
0.5,3.0,10.0,0.5233469082853405,0.0,0.07945336954057125,1.5232466970866243,6.999999999999992,0.9948975612168982,0.646104290819078
0.5,4.0,10.0,0.46990916072274175,0.0,0.11347777373919576,3.1787867918351114,6.999999999999992,0.9993884187714123,0.7528512192460831
0.5,5.0,10.0,0.5152850400020995,0.0,0.09320401010561452,0.6850828725638487,6.999999999999992,0.9862580068523749,0.6033758452430791
0.5,6.0,10.0,0.5300782544658929,0.07142857142857142,0.0929770730172089,1.3199609117354363,4.999999999999995,0.9927629270903773,0.6180474019720219
0.5,7.0,10.0,0.5051234327948453,0.0,0.0674046555492237,1.9868870188905778,5.999999999999994,0.998231997254856,0.6695317489658171
0.5,8.0,10.0,0.5563023502814496,0.0,0.08256580806286484,3.0678672331895127,6.999999999999992,0.9988201985999012,0.6191106788792052
0.5,9.0,10.0,0.5104121422060632,0.0,0.08280646699696508,1.5390800281069539,6.999999999999992,0.9927634440459144,0.6322953175826768
0.5,0.0,15.0,0.5202999803052464,0.0,0.06116877883235456,1.5596893111795156,6.999999999999992,0.9972541553781932,0.6555762481916755
0.5,1.0,15.0,0.5242873084821177,0.0,0.0913229778123944,1.1228516700486582,6.999999999999992,0.9900092151469965,0.6203123835328072
0.5,2.0,15.0,0.5147366866625523,0.023809523809523808,0.09309497060724393,1.30164147949779,8.99999999999999,0.9905034012640852,0.6119930232080892
0.5,3.0,15.0,0.5303976995542038,0.023809523809523808,0.07607075992435955,0.9406849120236433,5.999999999999994,0.9903541538607015,0.6136922692458151
0.5,4.0,15.0,0.5005062435419677,0.0,0.08863605329293789,1.9484092171532157,5.999999999999994,0.9935208979667912,0.633816045901965
0.5,5.0,15.0,0.5315373779418018,0.023809523809523808,0.059202361863852936,2.381901464407804,7.999999999999991,0.9977835882046452,0.6351260487816772
