eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,5.0,0.13724067961068923,0.02702702702702703,0.036890577431491225,2.0180927988463138,0.29999999999999993,0.9192062873004528,0.3945702813872619
0.5,1.0,5.0,0.11914597591431714,0.02702702702702703,0.03222598650870776,1.8114889186593768,0.29999999999999993,0.8922830103637048,0.37117452795226324
0.5,2.0,5.0,0.12811100283163232,0.0,0.023214862414333747,1.8961168415863034,0.29999999999999993,0.8889656557501582,0.3966715997329669
0.5,3.0,5.0,0.11376069015028342,0.0,0.04620076273535587,1.6133587370719775,0.3999999999999999,0.9020734341126252,0.34898359835561443
0.5,4.0,5.0,0.1269686978114137,0.02702702702702703,0.036152972848097625,1.7945217949705405,0.29999999999999993,0.8576764393199283,0.32314449633596903
0.5,5.0,5.0,0.1046652363509512,0.0,0.040102623476515144,2.0165371848939886,0.29999999999999993,0.9286666852051708,0.36588009621615963
0.5,6.0,5.0,0.10502573374795636,0.0,0.03472016317190224,1.5891459896227325,0.29999999999999993,0.8560481497086551,0.3475778407426739
0.5,7.0,5.0,0.1216278009372557,0.0,0.03608435209874542,1.5707839628086226,0.29999999999999993,0.8515346202873287,0.3362883497114543
0.5,8.0,5.0,0.12880888858922837,0.0,0.04789005898892464,1.8148366281488424,0.3999999999999999,0.8934142646686828,0.3528669062915432
0.5,9.0,5.0,0.12001941221221149,0.0,0.03833697795576877,1.3366977777727325,0.3999999999999999,0.8453304225991217,0.3343695518374815
0.5,0.0,10.0,0.12457009456963627,0.0,0.040361911799322206,1.323705448119028,0.29999999999999993,0.8527278520112427,0.29808783360351854
0.5,1.0,10.0,0.11882511250314162,0.0,0.02606191219007841,0.8381780246186724,0.29999999999999993,0.6003017604092464,0.22182432718368214
0.5,2.0,10.0,0.11998627622657909,0.05405405405405406,0.013205777325416574,1.1027507373326082,0.29999999999999993,0.692118693969201,0.2476783098614014
0.5,3.0,10.0,0.11168594849629522,0.0,0.05741174979594981,1.4687152595321842,0.19999999999999996,0.8592089451905381,0.3003964504565522
0.5,4.0,10.0,0.12560097300479567,0.0,0.038115224527758805,1.0504570515368554,0.29999999999999993,0.8202304410164403,0.28678502010198964
0.5,5.0,10.0,0.12076104721384696,0.02702702702702703,0.045091945860925846,1.0784960347976624,0.29999999999999993,0.8105575332601535,0.30257133575678086
0.5,6.0,10.0,0.13012580021443151,0.05405405405405406,0.04608707614144868,1.1114842290969125,0.19999999999999996,0.7481068854370659,0.2366051823811887
0.5,7.0,10.0,0.12742469434506165,0.02702702702702703,0.019630953143859434,0.8156058608858398,0.29999999999999993,0.6317347873481984,0.24970190580750679
0.5,8.0,10.0,0.12827724207871033,0.05405405405405406,0.03203571322425691,1.0188806275864246,0.29999999999999993,0.7322920891212716,0.2716163324570993
0.5,9.0,10.0,0.12654236465851687,0.02702702702702703,0.03341237032136061,1.0696627916850217,0.29999999999999993,0.8542901680987768,0.3035848199377456
0.5,0.0,15.0,0.13482530671965406,0.08108108108108109,0.013664008701118283,1.1584130223163438,0.19999999999999996,0.5868382724409072,0.17269521547157043
0.5,1.0,15.0,0.13227822842440573,0.08108108108108109,0.021519188972102008,0.9111620706618868,0.29999999999999993,0.618054906282546,0.24651838934923936
0.5,2.0,15.0,0.11552200341555874,0.02702702702702703,0.032255048621706105,1.2777719651537054,0.19999999999999996,0.615297847157753,0.18302771049579514
0.5,3.0,15.0,0.12919738342225706,0.02702702702702703,0.020724862581974722,1.2141357579855665,0.29999999999999993,0.6689641861527197,0.21867903912910952
0.5,4.0,15.0,0.12823992723528227,0.10810810810810811,0.04843861048550045,1.1753350781168983,0.3999999999999999,0.49458034839693965,0.17479840844493066
0.5,5.0,15.0,0.11637518094696372,0.02702702702702703,0.030828754225490175,1.003099662485654,0.29999999999999993,0.3484388553048021,0.14833458605976046
0.5,6.0,15.0,0.14589269173293,0.08108108108108109,0.014362063818346144,1.0870009061912187,0.19999999999999996,0.5088965687648113,0.20422033086379773
0.5,7.0,15.0,0.13512752951278184,0.05405405405405406,0.008500794087963181,1.0988596827403876,0.29999999999999993,0.6765125209876605,0.24913821278872164
0.5,8.0,15.0,0.1288579073376616,0.05405405405405406,0.026776644892173126,1.0389230625713368,0.29999999999999993,0.19360833643057468,0.10893231565677763
0.5,9.0,15.0,0.139182884579247,0.08108108108108109,0.024565420906885644,1.0713508194004766,0.29999999999999993,0.3866661747945115,0.1939213757544063
0.5,0.0,20.0,0.14365948182526342,0.05405405405405406,0.01077182788943282,1.215459179773473,0.19999999999999996,0.5254611491353091,0.1915255358612558
0.5,1.0,20.0,0.13748248903216456,0.05405405405405406,0.03306291646921129,1.4184937083586284,0.29999999999999993,0.2855813035296849,0.11692283812339045
0.5,2.0,20.0,0.12031033080149318,0.05405405405405406,0.040580069989711635,1.2016477192035775,0.3999999999999999,0.4979458550198375,0.15887421276886665
0.5,3.0,20.0,0.1253398387139947,0.05405405405405406,0.013416821256616092,1.0673820828300389,0.3999999999999999,0.5351697276268106,0.18363140955571813
0.5,4.0,20.0,0.1422242798094444,0.13513513513513514,0.03809378399844421,1.2094115828003127,0.3999999999999999,0.7213558154956196,0.23629824513206724
0.5,5.0,20.0,0.12758486798616156,0.08108108108108109,0.008708777225356575,1.0619041494823656,0.29999999999999993,0.41096344308555005,0.13998820301161508
0.5,6.0,20.0,0.1296655434670852,0.05405405405405406,0.035541578835486816,1.2747306232069207,0.29999999999999993,0.3291840318401615,0.13968440319493092
0.5,7.0,20.0,0.12569336746387164,0.02702702702702703,0.02978597456686807,1.2038792096358417,0.29999999999999993,0.38982641770554954,0.14104365159919083
0.5,8.0,20.0,0.14522082976999734,0.05405405405405406,0.005149629014571701,1.0196097852223276,0.3999999999999999,0.37125304596637015,0.1901558297649194
0.5,9.0,20.0,0.1267146973366507,0.0,0.05155934796009383,1.075242213867058,0.3999999999999999,0.6124104829680114,0.21759276684653234
0.5,0.0,25.0,0.14684366206820681,0.10810810810810811,0.03291553930386369,1.496191056372135,0.19999999999999996,0.36300223072910953,0.15462874042359803
0.5,1.0,25.0,0.13915221782350906,0.05405405405405406,0.03962676600157169,1.3773851812512254,0.29999999999999993,0.08995973405401936,0.10400594713581562
0.5,2.0,25.0,0.1401766706117029,0.02702702702702703,0.021152761550229885,1.2921967783746964,0.29999999999999993,0.41547146669871476,0.15992980254449232
0.5,3.0,25.0,0.1527673006938805,0.08108108108108109,0.036696367586454524,1.4703710495058107,0.19999999999999996,0.25157899361832475,0.08407519957536144
0.5,4.0,25.0,0.14869813300440637,0.08108108108108109,0.013956127502906354,1.1718792335521688,0.29999999999999993,0.12459217851466022,0.06788872226023758
0.5,5.0,25.0,0.12385901440935788,0.10810810810810811,0.014569738543939302,1.261194239855639,0.29999999999999993,0.40223553785167737,0.14595044865375204
0.5,6.0,25.0,0.1375606205752447,0.08108108108108109,0.030425006585659834,1.1970442671660408,0.29999999999999993,0.30775951590799655,0.11949561619665723
0.5,7.0,25.0,0.13646928648795292,0.05405405405405406,0.02832772369805746,1.1473600181485328,0.19999999999999996,0.4528750428027669,0.1763479301500791
0.5,8.0,25.0,0.1370242834154387,0.08108108108108109,0.022076408641781724,1.2688383717727865,0.19999999999999996,0.3179869724625719,0.1411519761333877
0.5,9.0,25.0,0.12868907444190752,0.0,0.027322971554271883,1.220709411834659,0.29999999999999993,0.45559506007850553,0.16342246645729847
0.5,0.0,30.0,0.13515655914548827,0.05405405405405406,0.032299432800970335,1.4614419753317462,0.29999999999999993,0.2604850951533643,0.10820121637443392
0.5,1.0,30.0,0.12945352756763662,0.08108108108108109,0.02336076204273028,1.4314188539949781,0.29999999999999993,0.3093151345013251,0.13966311918651517
0.5,2.0,30.0,0.15059775079787258,0.10810810810810811,0.014192359734550016,1.2374994440973128,0.19999999999999996,0.015817461060300537,0.08727685626155585
0.5,3.0,30.0,0.140510029381739,0.08108108108108109,0.02356456124239971,1.1818820678905517,0.29999999999999993,0.15038265714847376,0.07205471181059278
0.5,4.0,30.0,0.13005604367874124,0.02702702702702703,0.03872167139461338,1.426036415509643,0.19999999999999996,0.0034202604741635713,0.0622665311175186
0.5,5.0,30.0,0.14293476210692427,0.05405405405405406,0.021774914228567456,1.3873645634877803,0.29999999999999993,0.3026865900547574,0.14603109578440038
0.5,6.0,30.0,0.14372731334659616,0.0,0.028146559807683557,1.0963683663884012,0.19999999999999996,0.24761526267911074,0.0036388781491750732
0.5,7.0,30.0,0.14194213440309958,0.02702702702702703,0.022194635678271353,1.4970672901809206,0.19999999999999996,0.24150342337704392,0.08592376321596393
0.5,8.0,30.0,0.14745520392538428,0.0,0.018216581770357797,1.1806994835484743,0.29999999999999993,0.1459554854463971,0.06566404324626304
0.5,9.0,30.0,0.14286457976187783,0.08108108108108109,0.029635113304421472,1.2959095941625378,0.19999999999999996,0.056245190050999525,0.014620658545485707
0.5,0.0,35.0,0.14858472754745358,0.08108108108108109,0.03617789533696228,1.52576749993128,0.19999999999999996,0.3495766699308877,0.09789549250847109
0.5,1.0,35.0,0.1370311125955704,0.02702702702702703,0.03282668517266887,1.5285998264824183,0.19999999999999996,0.2001389372550276,0.058488818559722405
0.5,2.0,35.0,0.1390042088938549,0.10810810810810811,0.028023013886153945,1.4179831294237992,0.29999999999999993,0.2646354666278897,0.09123046477545217
0.5,3.0,35.0,0.14632409536598967,0.02702702702702703,0.04193135350967403,1.3320897479167075,0.29999999999999993,0.473164461375412,0.16133010329129746
0.5,4.0,35.0,0.14564165161819834,0.13513513513513514,0.02958256525262639,1.1997274358629944,0.29999999999999993,0.03778156198574277,0.09501645435826771
0.5,5.0,35.0,0.1462923999867766,0.02702702702702703,0.024572921001287308,1.186029534342421,0.29999999999999993,0.0995072985215984,0.007872677653111948
0.5,6.0,35.0,0.13234477219245816,0.08108108108108109,0.03625559339979414,1.29384796716112,0.29999999999999993,0.11431820295171889,0.08426222552096081
0.5,7.0,35.0,0.14334771437886135,0.13513513513513514,0.007190580868083471,1.3922330750603686,0.29999999999999993,0.2057371513435954,0.091343135802179
0.5,8.0,35.0,0.15714528749750137,0.02702702702702703,0.02512752979922907,1.2419630385802152,0.19999999999999996,0.14650192951314217,0.08566101111932589
0.5,9.0,35.0,0.1622537676911135,0.0,0.03003911190805196,1.4204334039358995,0.19999999999999996,0.18358464223565027,0.03021051527074374
0.5,0.0,40.0,0.15400376742577643,0.10810810810810811,0.019644188652198243,1.1869353344725004,0.09999999999999998,0.7993815248054892,0.1558866211578459
0.5,1.0,40.0,0.14774631711949282,0.05405405405405406,0.03388036139615313,1.2732535474300275,0.19999999999999996,0.39547613294551387,0.034933448508088466
0.5,2.0,40.0,0.15279026227019352,0.08108108108108109,0.047496521552560456,1.4788964962096425,0.19999999999999996,0.40397457655221436,0.10362070492931544
0.5,3.0,40.0,0.13371784091835534,0.02702702702702703,0.04836250525796013,1.2827271720200395,0.19999999999999996,0.2345092218880056,0.09831305206057289
0.5,4.0,40.0,0.1410079753568922,0.02702702702702703,0.030647741054725303,1.5138630860362587,0.19999999999999996,0.015500254262326851,0.04908666753349916
0.5,5.0,40.0,0.14716284085322312,0.16216216216216217,0.025294678800887194,1.13203558469997,0.29999999999999993,0.32987000167591957,0.09847240509293838
0.5,6.0,40.0,0.1349623026859989,0.02702702702702703,0.0381394282628115,1.478955321067382,0.19999999999999996,0.2770225077424843,0.07231008089113117
0.5,7.0,40.0,0.15059761001913569,0.13513513513513514,0.033507302540155506,1.29885908304537,0.19999999999999996,0.17833241187546822,0.014865224120814707
0.5,8.0,40.0,0.14687795522854385,0.08108108108108109,0.028529966548903326,1.3955783298033175,0.19999999999999996,0.5787689456495054,0.0806744767052469
0.5,9.0,40.0,0.13599395064401548,0.10810810810810811,0.02991710613813888,1.542806428658292,0.19999999999999996,0.14890326323311215,0.09598376004893096
0.5,0.0,45.0,0.14971349731480935,0.13513513513513514,0.03410311164672576,1.370319699793097,0.19999999999999996,0.6924430205755043,0.11083619446687608
0.5,1.0,45.0,0.14165048738471633,0.05405405405405406,0.034773752822790625,1.2310496689924997,0.29999999999999993,0.2435001962279967,0.0018443369962585121
0.5,2.0,45.0,0.1425032400071101,0.05405405405405406,0.017950696057197766,1.0816096533824133,0.19999999999999996,0.05844949250814321,0.03907818834285444
0.5,3.0,45.0,0.15915597781336555,0.02702702702702703,0.014759271221893161,1.335662013710642,0.19999999999999996,0.20382579667591533,0.023497974232333175
0.5,4.0,45.0,0.1738721500424028,0.1891891891891892,0.021333218897218068,1.3095834482110913,0.19999999999999996,0.5444295440405691,0.09269198920750947
0.5,5.0,45.0,0.1490965141241029,0.02702702702702703,0.03821901847075298,1.3507812241440051,0.19999999999999996,0.0960961847873458,0.06809765630103387
0.5,6.0,45.0,0.15250428848702727,0.10810810810810811,0.01555106773957565,1.5032511521083607,0.19999999999999996,0.09343141595661811,0.007484749560636066
0.5,7.0,45.0,0.15305605110046355,0.05405405405405406,0.013563332310961317,1.2879687697964322,0.19999999999999996,0.03604325215353226,0.018786642999595086
0.5,8.0,45.0,0.1447778418877044,0.08108108108108109,0.018920998651728305,1.2517979211199148,0.19999999999999996,0.06271263791259928,0.03167873937613298
0.5,9.0,45.0,0.14222154054382477,0.08108108108108109,0.02874188636549104,1.3785958067780935,0.19999999999999996,0.1397255592036933,0.08106421193843176
0.5,0.0,50.0,0.14488364029167053,0.13513513513513514,0.020077807581533758,1.0157048192690463,0.19999999999999996,0.026826675785766828,0.019006555178293843
0.5,1.0,50.0,0.1524033209446464,0.10810810810810811,0.026629652816098238,1.550179147576317,0.19999999999999996,0.027502601277400795,0.010567000328832003
0.5,2.0,50.0,0.143638796010237,0.05405405405405406,0.02985416002747031,1.1994342053223583,0.19999999999999996,0.1424044210844578,0.043347436332006405
0.5,3.0,50.0,0.17655998616981172,0.24324324324324326,0.021799801440355464,1.219505915569409,0.0,0.9088482856571203,0.13971963423253697
0.5,4.0,50.0,0.15235286918339078,0.1891891891891892,0.027911599821846336,1.1513702145607807,0.19999999999999996,0.5001321971463191,0.04376317831402074
0.5,5.0,50.0,0.13797893015660948,0.16216216216216217,0.030948650308605198,1.0985088536443457,0.19999999999999996,0.710574371285593,0.11643554536128664
