eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
0.5,0.0,5.0,0.08295488876552366,0.0,0.034280451449146175,4.7371101420282695,0.5454545454545454,0.9791828090524267,0.8200526363019179
0.5,1.0,5.0,0.09077560412591469,0.0,0.041658317136251226,4.720248930643761,0.5454545454545454,0.9736457793965855,0.7915043891742186
0.5,2.0,5.0,0.08298180453348565,0.0,0.04368548341617324,4.514753916210921,0.4545454545454545,0.9811001449036115,0.7997418509785305
0.5,3.0,5.0,0.09041070501201108,0.22727272727272727,0.04018932294221738,4.063183931819726,0.5454545454545454,0.9722208390462701,0.7880277236997051
0.5,4.0,5.0,0.07333269000381377,0.0,0.042737591947923974,4.535775849575718,0.5454545454545454,0.9776186565575555,0.7878826709271102
0.5,5.0,5.0,0.08563729695508966,0.0,0.039791559903607485,3.8967143078132254,0.5454545454545454,0.9781522183561648,0.802431546092577
0.5,6.0,5.0,0.06892283164281074,0.0,0.04044065025686609,4.765692736390509,0.5454545454545454,0.9843901163925133,0.7979731799854436
0.5,7.0,5.0,0.08512609886214453,0.0,0.03189824136889305,4.793270231356367,0.5454545454545454,0.971804649561596,0.8070247044223267
0.5,8.0,5.0,0.07182609887441298,0.045454545454545456,0.0329051329239041,4.857519047152013,0.5454545454545454,0.9711645032566589,0.8088455294370314
0.5,9.0,5.0,0.09334163848545957,0.045454545454545456,0.03979951059058,4.274065189007138,0.5454545454545454,0.9642629611796094,0.7699165953554464
0.5,0.0,10.0,0.08473764574068438,0.0,0.031606090812479226,3.4511170305828336,0.5454545454545454,0.9430848517153637,0.7198816764765721
0.5,1.0,10.0,0.08225047209842726,0.09090909090909091,0.03814982002172484,2.8568948421434577,0.5454545454545454,0.944624725999263,0.7281075204805938
0.5,2.0,10.0,0.09241886507126408,0.0,0.04063929616851089,2.954836844783091,0.5454545454545454,0.9335670896123911,0.7078825350241589
0.5,3.0,10.0,0.0927848539436773,0.045454545454545456,0.04504823922457249,3.4392665695446163,0.5454545454545454,0.9497355632426073,0.7188570561016565
0.5,4.0,10.0,0.07550699921862367,0.045454545454545456,0.03806904306120883,3.5341606081886496,0.5454545454545454,0.9336865074566265,0.7000974449313158
0.5,5.0,10.0,0.09990641004561489,0.0,0.03372516004726194,2.9959681366474262,0.5454545454545454,0.9343937013113038,0.7251801625566136
0.5,6.0,10.0,0.09454806664696264,0.0,0.04220592889164833,2.682050350717743,0.5454545454545454,0.9351287182655511,0.7322007985562884
0.5,7.0,10.0,0.09729190966973643,0.0,0.04874215208815753,3.5075430236331027,0.5454545454545454,0.9582013025008403,0.6978103928661992
0.5,8.0,10.0,0.1048204659607711,0.09090909090909091,0.04554184451710009,2.423530238234483,0.4545454545454545,0.9406864742993691,0.6860692986903982
0.5,9.0,10.0,0.07350083177246215,0.045454545454545456,0.03990261531310706,3.1526203256059495,0.5454545454545454,0.9303717750512815,0.675330984043362
0.5,0.0,15.0,0.09448259541446519,0.09090909090909091,0.029303627216972647,2.8356201066150883,0.5454545454545454,0.9266073729804616,0.6706344139118948
0.5,1.0,15.0,0.1100001364967516,0.0,0.036547112320689926,2.0919741640289926,0.5454545454545454,0.9088879610476595,0.6618181847617
0.5,2.0,15.0,0.10439224954760216,0.0,0.034955884908487306,2.6422398709968964,0.5454545454545454,0.9215147733738996,0.6839288146301077
0.5,3.0,15.0,0.09211483234889323,0.045454545454545456,0.02654989047317363,2.3128704672899723,0.5454545454545454,0.9122879950582528,0.6319953751181279
0.5,4.0,15.0,0.08819547599394183,0.045454545454545456,0.04256992428505751,2.197669015612879,0.5454545454545454,0.9172680399322669,0.6346657206740198
0.5,5.0,15.0,0.10555549263922952,0.0,0.0414697615629558,2.602402756594035,0.5454545454545454,0.9332012923116014,0.6934842279955645
0.5,6.0,15.0,0.09456371274770471,0.09090909090909091,0.01791834225201503,2.304355325094822,0.5454545454545454,0.8998293807238871,0.6337125651694924
0.5,7.0,15.0,0.0965494088905639,0.13636363636363635,0.028275522557343703,2.11454600221208,0.5454545454545454,0.9133772186853604,0.6757031546263976
0.5,8.0,15.0,0.09491715090333248,0.0,0.041252294826855544,2.721046721492975,0.5454545454545454,0.9204362982244888,0.6685954073207379
0.5,9.0,15.0,0.08358887026761695,0.13636363636363635,0.019781058999263548,3.0275568717895185,0.5454545454545454,0.9198565797921019,0.7058244636801712
0.5,0.0,20.0,0.10405849794198727,0.045454545454545456,0.026236112916163498,2.144017088766502,0.6363636363636362,0.863032965684708,0.6006070747775251
0.5,1.0,20.0,0.11636983499183484,0.22727272727272727,0.024795951243890755,2.26543385572775,0.5454545454545454,0.8478554986384309,0.5765590237080463
0.5,2.0,20.0,0.12183353010824506,0.09090909090909091,0.027440726526287408,2.3402195299492496,0.5454545454545454,0.8471905889895047,0.5811561880276808
0.5,3.0,20.0,0.10018025130682105,0.0,0.013492031834224845,2.1461832867407336,0.5454545454545454,0.8881563562022987,0.6459439999854764
0.5,4.0,20.0,0.09912631580790007,0.0,0.028073494938759904,2.083817825676594,0.5454545454545454,0.8853422772496965,0.6179314929563785
0.5,5.0,20.0,0.09706735963203081,0.0,0.02880528717530987,2.177639016041415,0.5454545454545454,0.8827623010362309,0.6026816041431332
0.5,6.0,20.0,0.09492482662490313,0.13636363636363635,0.0182282534623987,2.100879229405529,0.5454545454545454,0.8571990642608112,0.5952716225229023
0.5,7.0,20.0,0.11052423920900203,0.36363636363636365,0.023373922962546742,2.0377456212095404,0.4545454545454545,0.8516563548655325,0.5918590256855878
0.5,8.0,20.0,0.10833558254930925,0.045454545454545456,0.04053256386485491,2.0327247554750882,0.5454545454545454,0.8868292157404785,0.6130236751083811
0.5,9.0,20.0,0.11590026397465004,0.3181818181818182,0.025086798204558645,2.305011462263958,0.4545454545454545,0.7483126804951814,0.5323940904971106
0.5,0.0,25.0,0.11074065963916904,0.2727272727272727,0.01189241368587318,2.4815454988943335,0.4545454545454545,0.818058009854463,0.5669086182976175
0.5,1.0,25.0,0.11259705733520171,0.18181818181818182,0.024887231631623884,2.294053597903091,0.5454545454545454,0.8938987612985012,0.6350912890852827
0.5,2.0,25.0,0.11429174613416622,0.22727272727272727,0.022021014785022754,2.269753480433817,0.5454545454545454,0.8380492584401088,0.5713361981580866
0.5,3.0,25.0,0.11670914713515174,0.09090909090909091,0.02950184398127289,1.9522218589229063,0.5454545454545454,0.8663824807766088,0.6083614981716297
0.5,4.0,25.0,0.11739539096931963,0.22727272727272727,0.010426008854115765,2.4064016055834045,0.5454545454545454,0.8283019166396615,0.5913503053897226
0.5,5.0,25.0,0.09871501426127278,0.045454545454545456,0.02929533596706001,2.3325410781290943,0.5454545454545454,0.8518304951864794,0.5750983365234444
0.5,6.0,25.0,0.10794861877278042,0.4090909090909091,0.02391315136123734,2.4511267805310886,0.5454545454545454,0.808791635062942,0.5321717090378555
0.5,7.0,25.0,0.11438878332067089,0.13636363636363635,0.014072008317825659,2.603295787163681,0.5454545454545454,0.7990157123323719,0.5104165217267332
0.5,8.0,25.0,0.10059337260899906,0.4090909090909091,0.03486080287885407,2.3806463759058207,0.6363636363636362,0.7132838446937813,0.46809071692655224
0.5,9.0,25.0,0.11472233101579019,0.13636363636363635,0.011969386383546445,2.4717584553477248,0.5454545454545454,0.840163527678296,0.5845639618058182
0.5,0.0,30.0,0.11413001106051111,0.18181818181818182,0.03246536689858519,2.2889000404705437,0.5454545454545454,0.8439424393409822,0.5601451069501068
0.5,1.0,30.0,0.11789019109221303,0.4090909090909091,0.01688382351844764,2.228697267264493,0.5454545454545454,0.8095140254926741,0.5589362042017447
0.5,2.0,30.0,0.09971519385669443,0.0,0.025221596204087517,2.3775938247503867,0.5454545454545454,0.8699320505555336,0.5658995314858537
0.5,3.0,30.0,0.1070033325034557,0.2727272727272727,0.027745229052646623,1.8861750155435888,0.5454545454545454,0.8712276825959121,0.6079850320532392
0.5,4.0,30.0,0.12020358615572858,0.22727272727272727,0.01748911955776043,2.2190350243501844,0.5454545454545454,0.8339275387763689,0.5785008437541244
0.5,5.0,30.0,0.11178605852763128,0.045454545454545456,0.031302618551053756,2.3675258821966794,0.5454545454545454,0.856782860657562,0.6009748975790017
0.5,6.0,30.0,0.09237809371033573,0.045454545454545456,0.02840043118476719,2.058595618280291,0.5454545454545454,0.8864146735094023,0.6276586507799846
0.5,7.0,30.0,0.11629450250623122,0.45454545454545453,0.007743051281932401,2.3742603181932185,0.5454545454545454,0.8616476110656678,0.5857822529320018
0.5,8.0,30.0,0.1186781260111412,0.18181818181818182,0.008468507811329878,2.6054482424410157,0.4545454545454545,0.8086464262271297,0.5439895266896211
0.5,9.0,30.0,0.11997704130416045,0.45454545454545453,0.018427140230701414,2.476042461783056,0.4545454545454545,0.7608832635623822,0.533054771483271
0.5,0.0,35.0,0.12807201121121667,0.0,0.04486116304107044,2.5528428968987282,0.5454545454545454,0.8753129736840626,0.5779856394547123
0.5,1.0,35.0,0.12384335748563845,0.5,0.02438571614094798,2.487448490407764,0.4545454545454545,0.7373393113826131,0.4710652568618903
0.5,2.0,35.0,0.10170256070957658,0.2727272727272727,0.015804455245115548,2.4333969207651687,0.4545454545454545,0.8518965957693951,0.5716013557864955
0.5,3.0,35.0,0.1280845695008799,0.4090909090909091,0.013096180418073035,2.3210318004180874,0.5454545454545454,0.8079061589783737,0.5436080430914519
0.5,4.0,35.0,0.1199625444156285,0.36363636363636365,0.016388142984399695,2.286406332682616,0.5454545454545454,0.8626241078848041,0.6147834129871813
0.5,5.0,35.0,0.12114558507275733,0.13636363636363635,0.017052977970158607,2.4040419958638606,0.5454545454545454,0.8166009785993072,0.5437553277513848
0.5,6.0,35.0,0.11616782699927432,0.13636363636363635,0.026633538453270676,2.6725444611876736,0.5454545454545454,0.8442106639181542,0.5581160176147445
0.5,7.0,35.0,0.14085504979588934,0.45454545454545453,0.021930884669033937,2.292108336176627,0.5454545454545454,0.6994446916021391,0.4994822780643492
