2.5,0.0,5.0,0.22016665211994288,0.7727272727272727,0.002392278204536326,1.2945602678133867,0.3636363636363636,0.1600528497812043,0.15174874222945584
2.5,1.0,5.0,0.20671462507415553,0.8636363636363636,0.0016071626337556765,1.0835693991482998,0.4545454545454545,0.15056168993428903,0.18620294571438217
2.5,2.0,5.0,0.23297260896269736,0.8181818181818182,0.0017119984787318124,1.3702757778658414,0.4545454545454545,0.1876330035261194,0.24500143552489262
2.5,3.0,5.0,0.25351921731458865,0.8181818181818182,0.0019078871766836521,1.4644979850097857,0.3636363636363636,0.2376790605521756,0.16283874085266523
2.5,4.0,5.0,0.2230499520214699,0.6818181818181818,0.001964086280080961,1.2520815406906012,0.5454545454545454,0.21097333351793288,0.1964452065542481
2.5,5.0,5.0,0.22532020781217094,0.8636363636363636,0.001904825065965017,1.075609130590092,0.5454545454545454,0.15415793796244914,0.1648442497780363
2.5,6.0,5.0,0.2107094979860123,0.7727272727272727,0.0015197501102997715,1.5409048275169646,0.5454545454545454,0.11319138746787268,0.24780455186311853
2.5,7.0,5.0,0.2114499817023594,0.7727272727272727,0.001989905641471712,1.2554366227910827,0.4545454545454545,0.2156764071210388,0.17516048776519436
2.5,8.0,5.0,0.2316109450902365,0.7272727272727273,0.0018229858957168137,1.327122349086581,0.5454545454545454,0.24228015539599584,0.1581055415085433
2.5,9.0,5.0,0.23449289214284763,0.6818181818181818,0.0020708259382113264,1.191614496933484,0.3636363636363636,0.13092395959148506,0.2738705654893495
2.5,0.0,10.0,0.20486845027810685,0.8181818181818182,0.0031804228506145003,1.3456719453007304,0.4545454545454545,0.10442306107251174,0.18211307472396876
2.5,1.0,10.0,0.23109595084931706,0.7272727272727273,0.0023653741230844484,1.0756025640594604,0.4545454545454545,0.11626022987807709,0.20962226019624147
2.5,2.0,10.0,0.19134796340059795,0.9090909090909091,0.004306508189309189,1.015151288781901,0.4545454545454545,0.05328163676342353,0.21712696349841729
2.5,3.0,10.0,0.1966618852767563,0.7272727272727273,0.003248900318409456,1.11793699704412,0.4545454545454545,0.16147312895597707,0.15466768699738276
2.5,4.0,10.0,0.20869086718651647,0.8181818181818182,0.0029087642522257723,1.1158335794073935,0.3636363636363636,0.16677410497066497,0.15085238019860267
2.5,5.0,10.0,0.21283525809425077,0.7727272727272727,0.0032897111891041025,1.1710349139659337,0.3636363636363636,0.11330244350466614,0.19419726925072794
2.5,6.0,10.0,0.18753796121985253,0.8636363636363636,0.0033225136220949854,1.0703653272140354,0.4545454545454545,0.0794638756468308,0.23693246332280432
2.5,7.0,10.0,0.19898738249969927,0.9090909090909091,0.002291060152026235,1.1714025516956523,0.3636363636363636,0.15266980874422112,0.15925542187006336
2.5,8.0,10.0,0.20532148220208296,0.6363636363636364,0.001268950245718952,1.0626553707468926,0.4545454545454545,0.19261806296884018,0.20786669539029315
2.5,9.0,10.0,0.206192264037401,0.8181818181818182,0.00323138268820371,1.0440633051515893,0.4545454545454545,0.09745686092681725,0.17492155648762509
2.5,0.0,15.0,0.2012793492775436,0.6818181818181818,0.00352558676545054,1.4673756830547453,0.4545454545454545,0.1023154683544715,0.18771273036234784
2.5,1.0,15.0,0.19831178769913088,0.8636363636363636,0.003306378356518803,1.5407039493029049,0.4545454545454545,0.09798379606616747,0.18096249157964792
2.5,2.0,15.0,0.20422649096569356,0.8181818181818182,0.00283614638345278,1.412894041309209,0.4545454545454545,0.09568988939662555,0.19238528273610211
2.5,3.0,15.0,0.19680719655742304,0.7272727272727273,0.004663699319038312,1.193297006107745,0.4545454545454545,0.04902015431285722,0.3854820420429049
2.5,4.0,15.0,0.19638504265486806,0.9545454545454546,0.004679245622805057,1.6052454498635078,0.4545454545454545,0.005723848699845715,0.27208437256124957
2.5,5.0,15.0,0.18816233835910598,0.8181818181818182,0.003808252526810012,1.428730042158298,0.3636363636363636,0.14297385096620488,0.16879683110363944
2.5,6.0,15.0,0.2106945654269068,0.8181818181818182,0.003750292471600147,1.193354146039641,0.4545454545454545,0.0640657204871602,0.22990949154570384
2.5,7.0,15.0,0.208677676161749,0.7727272727272727,0.002934840057954253,0.9383267873333805,0.4545454545454545,0.07891979369104388,0.22199348419926948
2.5,8.0,15.0,0.182056023392582,0.8181818181818182,0.0046660374771374585,1.2599727886469378,0.4545454545454545,0.013113169536770641,0.19633875259150968
2.5,9.0,15.0,0.14805657476277087,0.7272727272727273,0.004228726720007149,1.3857981876696548,0.4545454545454545,0.06289364506878904,0.3555336441605155
2.5,0.0,20.0,0.19823384201565478,0.6363636363636364,0.004079426370779584,1.3578138109897127,0.4545454545454545,0.09239814771219163,0.18064447202225567
2.5,1.0,20.0,0.1861577104636127,0.8181818181818182,0.0033408372950784015,1.1143180191949145,0.3636363636363636,0.08526801312205169,0.24138072641726932
2.5,2.0,20.0,0.17574539465232894,0.7272727272727273,0.0033701658051367876,1.6967892546780132,0.4545454545454545,0.011936189981398173,0.30922783608144105
2.5,3.0,20.0,0.19556350410575551,0.7727272727272727,0.006746025158604612,1.4464709654566086,0.4545454545454545,0.05131829104119737,0.2192765702986881
2.5,4.0,20.0,0.21494226282225645,0.8181818181818182,0.0042814995317602906,1.5801716872659142,0.4545454545454545,0.04169766733249493,0.3096557790879155
2.5,5.0,20.0,0.19240841675688244,0.8181818181818182,0.006365325870936093,1.6226914120550981,0.3636363636363636,0.04413882845296402,0.190438865174196
2.5,6.0,20.0,0.17797417903728346,0.8181818181818182,0.003637827561280908,1.2541527697813935,0.4545454545454545,0.11137355910763365,0.18756704945416908
2.5,7.0,20.0,0.17912328199122682,0.7727272727272727,0.0038018941945743663,1.7883673319496314,0.3636363636363636,0.05681002761844252,0.3376843442335576
2.5,8.0,20.0,0.17670810638981974,0.8636363636363636,0.005987011637330435,1.3218376963247414,0.4545454545454545,0.022073755128144096,0.23757215796482187
