eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
3.5,0.0,5.0,0.18081774048866373,0.8916666666666667,0.0015129577546620454,1.4414235741183123,0.15384615384615383,0.3752094713550484,0.3729277757457077
3.5,1.0,5.0,0.18435499140658532,0.9,0.002483493001523699,1.1533447422591023,0.30769230769230765,0.38858340226035193,0.3326397498968998
3.5,2.0,5.0,0.15484366449341755,0.9,0.0018493099358771132,1.4295774318390968,0.30769230769230765,0.38188870505638134,0.3200668796595952
3.5,3.0,5.0,0.1942603716014089,0.9,0.002192474473958091,0.9789484823437563,0.15384615384615383,0.42129164835711397,0.3254728322304852
3.5,4.0,5.0,0.10032613027574934,0.9333333333333333,0.0014429660398471687,1.792441210322425,0.5384615384615384,0.3019410606102049,0.3505926723312608
3.5,5.0,5.0,0.14085292699572893,0.9,0.0019492311348216634,2.2029728425547863,0.3846153846153846,0.34518127290344836,0.382970851780092
3.5,6.0,5.0,0.1827573522494184,0.9,0.0024078130173908374,1.1235408548139274,0.23076923076923073,0.4240935941236691,0.32933274308869503
3.5,7.0,5.0,0.19195097098835098,0.95,0.0022832812187331196,0.8727986225289146,0.07692307692307691,0.4027429917464331,0.3173899471920588
3.5,8.0,5.0,0.1295812214027188,0.9333333333333333,0.002478979619290897,1.369406272112259,0.0,0.38275650553827,0.29111172471217495
3.5,9.0,5.0,0.13678149853408658,0.9166666666666666,0.001793892217820507,1.3296163600737037,0.3846153846153846,0.3525016513802668,0.3101994961381712
3.5,0.0,10.0,0.1938952031185468,0.9583333333333334,0.0027603093062715978,0.6421585331032457,0.30769230769230765,0.41028148546731164,0.35767226519914563
3.5,1.0,10.0,0.2091307039860608,0.95,0.0028942462428068905,0.7070724210502225,0.30769230769230765,0.3523403646393328,0.233969485279263
3.5,2.0,10.0,0.19744966588103902,0.9416666666666667,0.0027514358305484937,0.7139243104728413,0.30769230769230765,0.361596603343102,0.2442378893823878
3.5,3.0,10.0,0.20675445610732535,0.9416666666666667,0.0032503346290417854,0.587718368484305,0.15384615384615383,0.4524168419654658,0.33022648959327205
3.5,4.0,10.0,0.18537818016972268,0.95,0.002781520848944165,0.5991911568189037,0.3846153846153846,0.3782531000942124,0.22998932435591415
3.5,5.0,10.0,0.20268853820520435,0.9666666666666667,0.0027719891391762117,0.6581927864003947,0.0,0.3720100270228157,0.27987861353110177
3.5,6.0,10.0,0.1919280339625237,0.95,0.002576150329067138,0.5947944995309352,0.3846153846153846,0.37629917952806663,0.28334005031514087
3.5,7.0,10.0,0.15632081852426144,0.925,0.0027928806011315974,0.7710971806472706,0.46153846153846145,0.3391819509644617,0.20215454848179956
3.5,8.0,10.0,0.1722321666578786,0.9666666666666667,0.002644046215587651,0.745225994169308,0.46153846153846145,0.3652976350541453,0.14690399195597004
3.5,9.0,10.0,0.17954153255148123,0.9583333333333334,0.002893803203134726,0.5967188427139478,0.0,0.3238729172691041,0.20657291766964628
