eps,exper,N,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
2.0,0.0,5.0,0.18970492389950272,0.825,0.0036570707804252007,0.804108665932162,0.24999999999999994,0.4922903477376111,0.4083920000766371
2.0,1.0,5.0,0.20245468624899182,0.8,0.0010051670479586973,0.3633302261668188,0.12499999999999997,0.338150575397526,0.416043452163646
2.0,2.0,5.0,0.21683654255508872,0.675,0.0015577128209765321,0.507849322170231,0.24999999999999994,0.5380829706860492,0.29282505188181973
2.0,3.0,5.0,0.21807446065511196,0.75,0.003845392650372008,0.4393345996175819,0.12499999999999997,0.4140405074477565,0.39952269127983986
2.0,4.0,5.0,0.2436187519273327,0.675,0.010624147809162024,0.4345975415242701,0.12499999999999997,0.6680400849398793,0.43863896289700355
2.0,5.0,5.0,0.1800384178971799,0.625,0.01705528075424112,0.4141674399414551,0.24999999999999994,0.7905117855362821,0.5162782448329075
2.0,6.0,5.0,0.2415100969567717,0.65,0.0040425914022791136,0.6462003820722672,0.37499999999999994,0.5039224695903985,0.3062000578778737
2.0,7.0,5.0,0.20951924696117583,0.55,0.014781943867916208,0.4563512294915263,0.24999999999999994,0.8107692268666609,0.44457877851882094
2.0,8.0,5.0,0.17372082095485264,0.8,0.0007781197152876496,0.493690019973824,0.12499999999999997,0.4592834741559043,0.5113269903953666
2.0,9.0,5.0,0.24581938151142638,0.8,0.0013003076384282115,0.6216124250708635,0.37499999999999994,0.4579342985316118,0.3393779078261287
2.0,0.0,10.0,0.22400662422862055,0.65,0.016049516901600402,0.39428277008690915,0.24999999999999994,0.7256918968859879,0.43023723790581364
2.0,1.0,10.0,0.23446157876596466,0.625,0.010112422934990106,0.3860039148156255,0.24999999999999994,0.5939639497633384,0.3005009796956308
2.0,2.0,10.0,0.28461035357147846,0.825,0.00875553533286573,0.5906186184783709,0.24999999999999994,0.5537008934344857,0.2771262501223704
2.0,3.0,10.0,0.20702204849570097,0.025,0.008220093605692074,0.3501596790275729,0.12499999999999997,0.5911137079675732,0.4759073633107436
2.0,4.0,10.0,0.2458674540044873,0.75,0.0005856188055383613,0.3805326650302087,0.24999999999999994,0.27519145949728635,0.21191917377370362
2.0,5.0,10.0,0.29308098872031063,0.775,0.0012346305970835868,0.4104189650680224,0.12499999999999997,0.3209421759075106,0.2194861702061165
2.0,6.0,10.0,0.19978498847293813,0.675,0.01268257081100147,0.42374676428975677,0.37499999999999994,0.6723480835021612,0.30693556018723
2.0,7.0,10.0,0.2575288240287813,0.775,0.001529439504592487,0.34695491631803876,0.24999999999999994,0.42150157950658973,0.36005552421793974
2.0,8.0,10.0,0.16413882242490668,0.6,0.020480131741787245,0.5420064747961544,0.12499999999999997,0.7803759644423783,0.4804794064450793
2.0,9.0,10.0,0.25641985540392,0.725,0.004017948516724965,0.2900350714776787,0.24999999999999994,0.5162737416385436,0.2919696428076768
2.0,0.0,15.0,0.24100401270359642,0.7,0.0030511232557926963,0.2597454792202973,0.37499999999999994,0.5660847551001709,0.28555793695788106
2.0,1.0,15.0,0.27407259449795524,0.7,0.00759091967239113,0.3168427557027011,0.37499999999999994,0.6416141863108646,0.29760731569819443
2.0,2.0,15.0,0.2304629987596106,0.0,0.011102931331044789,0.263437613726714,0.24999999999999994,0.563962356269905,0.3523531547591888
2.0,3.0,15.0,0.2541888123292607,0.65,0.0013106502298518973,0.3963653479957847,0.24999999999999994,0.4642732748305415,0.2125257505759008
2.0,4.0,15.0,0.22980894973009036,0.725,0.0016487561825377437,0.32465763130374464,0.24999999999999994,0.453451427466224,0.29203394863541066
2.0,5.0,15.0,0.2125600875306889,0.65,0.0028073557310151426,0.2885006700356815,0.37499999999999994,0.5552404508142049,0.2774564665036764
2.0,6.0,15.0,0.26822151120537574,0.75,0.001851132980016571,0.4226245132718726,0.12499999999999997,0.31909189655709663,0.23851176414398675
2.0,7.0,15.0,0.2674654646957864,0.775,0.0029124257796197383,0.45935175434442305,0.0,0.5194905158152624,0.309718616178297
2.0,8.0,15.0,0.22456184403284696,0.725,0.0026922532768474507,0.2904978535206903,0.24999999999999994,0.5762259374472688,0.2883370780567762
2.0,9.0,15.0,0.23456055552652896,0.675,0.011562028437633478,0.3569684081335328,0.24999999999999994,0.6459427921134255,0.3834978506545301
2.0,0.0,20.0,0.2736823155711709,0.7,0.0016025081889173942,0.35195299419334125,0.37499999999999994,0.46822124703815354,0.28715344251363456
2.0,1.0,20.0,0.19016948160546596,0.825,0.0013477824904421446,0.40015005880746424,0.37499999999999994,0.5095119764064616,0.2986230916423894
2.0,2.0,20.0,0.23938326037965235,0.8,0.0018221074608451514,0.481310762242363,0.37499999999999994,0.4766821250616669,0.24259675666769595
2.0,3.0,20.0,0.23989689411180312,0.675,0.005999863146002092,0.26636008417618634,0.24999999999999994,0.5565343985066408,0.2786306713308252
2.0,4.0,20.0,0.26436089284509184,0.75,0.0013059536727828118,0.2944952719479971,0.24999999999999994,0.35375344226163774,0.2244633810510298
2.0,5.0,20.0,0.2072756535649009,0.775,0.0021359979634569394,0.32068427579541137,0.37499999999999994,0.46240592942894343,0.28452264934559
2.0,6.0,20.0,0.23018360821434244,0.775,0.0020716352087173347,0.2983993152825968,0.37499999999999994,0.5122310529506442,0.25803494425726975
2.0,7.0,20.0,0.24734758103750878,0.0,0.010607278354752041,0.4323347452385962,0.37499999999999994,0.5521288103935943,0.2554705383206156
2.0,8.0,20.0,0.24784870228676031,0.725,0.0009652194948546851,0.3514501474732582,0.12499999999999997,0.48683653431593704,0.3097239023707595
2.0,9.0,20.0,0.22591059890812348,0.8,0.0033528744067732445,0.38263484132852055,0.37499999999999994,0.6421909695761877,0.36861542992720825
2.0,0.0,25.0,0.23663052372334,0.7,0.007106038790367019,0.338835060484475,0.0,0.7060641112909963,0.4454937557216327
2.0,1.0,25.0,0.18878729364754346,0.725,0.0018508515865679376,0.40224338833452156,0.0,0.6592862841750102,0.45745462225959443
2.0,2.0,25.0,0.23106023811651996,0.575,0.016535867405798543,0.42261919611572163,0.37499999999999994,0.6383276454855521,0.34755696948752546
2.0,3.0,25.0,0.26423442788584006,0.7,0.012297948937514893,0.3312051802553353,0.37499999999999994,0.624715530210446,0.2957929735064256
2.0,4.0,25.0,0.22147781666981073,0.825,0.0016897182805107797,0.3041577310442701,0.37499999999999994,0.4518305235095972,0.2611688899015173
2.0,5.0,25.0,0.207104129173324,0.775,0.0015093034550611756,0.2677081138490641,0.24999999999999994,0.4022546436920222,0.2839891469065357
2.0,6.0,25.0,0.21849090407730073,0.725,0.0013090503377007276,0.2606584176890236,0.37499999999999994,0.3827632833048318,0.2450584542406287
2.0,7.0,25.0,0.235725895199209,0.775,0.004472704385847416,0.3065075587652971,0.37499999999999994,0.5878804411882073,0.30048009292361205
2.0,8.0,25.0,0.21416952224939056,0.675,0.002225870606298781,0.38060047244090156,0.24999999999999994,0.5430194392174473,0.338564249906995
2.0,9.0,25.0,0.21307869348841268,0.625,0.010094306036238912,0.276254595096033,0.24999999999999994,0.6138283054050208,0.34057392155437405
2.0,0.0,30.0,0.1799773034232984,0.7,0.012610021352602913,0.33016732250943837,0.24999999999999994,0.6239230909123026,0.37603135438245144
2.0,1.0,30.0,0.24739824157038248,0.775,0.0016969650149807295,0.4511877631316836,0.37499999999999994,0.5438250850691574,0.2815225572327727
2.0,2.0,30.0,0.2730122933833702,0.775,0.004772868467595154,0.32735020839036716,0.37499999999999994,0.4953930681230597,0.2642985632440977
2.0,3.0,30.0,0.2069093837715798,0.75,0.005574251846101828,0.3142687710644856,0.24999999999999994,0.5545738636203713,0.25725435210899805
2.0,4.0,30.0,0.22533365154704338,0.575,0.016124983361843006,0.34053370570139985,0.37499999999999994,0.7075205074879569,0.3378736599939019
2.0,5.0,30.0,0.23930759901601217,0.75,0.0019065525588210011,0.3202633388730495,0.0,0.45932684458099615,0.2893475743230334
2.0,6.0,30.0,0.23473019056435443,0.625,0.014086028452081146,0.3747213428381143,0.12499999999999997,0.5685785828304949,0.33988779600286745
2.0,7.0,30.0,0.12414024108279693,0.65,0.01986761339416534,0.29353427791354586,0.37499999999999994,0.7328671898230134,0.420894453131739
2.0,8.0,30.0,0.1678933377726141,0.825,0.0011091721842859126,0.26226808168740984,0.37499999999999994,0.49284646129950027,0.28989407252811816
2.0,9.0,30.0,0.20640470818344542,0.75,0.011546377862853776,0.27680505205262385,0.37499999999999994,0.6585473174115251,0.32829491771437624
2.0,0.0,35.0,0.20430045271975286,0.725,0.003805814952762694,0.4955196133104399,0.12499999999999997,0.6268137476615888,0.3581172337624294
2.0,1.0,35.0,0.21911211486501114,0.7,0.003949771950989818,0.35198304139589737,0.12499999999999997,0.5234912368928342,0.28575427407814197
2.0,2.0,35.0,0.252000285348662,0.675,0.0028352677000633396,0.4010316772721607,0.12499999999999997,0.5116271782048626,0.29174678477143673
2.0,3.0,35.0,0.20555376089158434,0.775,0.0020098396723453003,0.3209968635297116,0.24999999999999994,0.5053250712764843,0.26498314604829404
2.0,4.0,35.0,0.2217784323633259,0.725,0.0012279265805484648,0.3959623584811085,0.12499999999999997,0.6435933913167267,0.4465118721996364
2.0,5.0,35.0,0.17749765100143738,0.6,0.00408365302282032,0.316605698826331,0.24999999999999994,0.6565993958818027,0.42578298215985116
2.0,6.0,35.0,0.23132798199710422,0.75,0.001980797137637788,0.3340609648120492,0.24999999999999994,0.45812913925147575,0.2948661602807256
2.0,7.0,35.0,0.20672742427621155,0.625,0.009820087326358275,0.3522068256947426,0.24999999999999994,0.59545131675619,0.33802064202217535
2.0,8.0,35.0,0.24294762493405037,0.7,0.0028072076815535813,0.40843057062863997,0.12499999999999997,0.6832488323780133,0.46716377445441376
2.0,9.0,35.0,0.18989618157655808,0.675,0.008436261694333213,0.43667732714393254,0.37499999999999994,0.6608831418609623,0.3638848404116771
